#{"t_start": 1682401244.4086945, "env_id": null}
r,l,t,current_date,agent_id
37.43664,59,25872.729164,2018-08-07,52
-3.6966646,55,25873.609377,2018-07-12,34
-306.37323,121,25874.316718,2018-02-05,30
-29.326675,71,25875.30926,2018-02-06,2
17.849989,63,25875.30935,2018-03-19,3
68.68997,66,25875.309366,2018-05-25,16
15.81667,51,25875.309379,2017-11-20,36
61.61999,59,25876.2816,2017-11-17,13
-4.549998,72,25876.281689,2018-03-06,21
-52.403286,66,25877.548204,2018-06-23,59
57.973312,64,25878.5904,2017-07-21,10
36.796642,68,25878.590495,2017-11-15,11
6.473328,55,25878.590511,2018-08-23,23
63.463306,65,25879.367279,2017-11-30,12
8.896637,67,25879.367392,2017-06-25,19
-3.0200193,71,25883.074561,2017-06-16,7
43.689987,61,25883.793183,2017-09-17,61
18.676641,69,25884.548465,2017-08-29,0
16.35333,67,25885.247214,2017-09-15,25
-10.213327,74,25887.097593,2017-07-07,37
45.6633,60,25888.261672,2017-08-09,4
-20.500008,71,25889.282904,2017-06-26,55
26.739994,63,25889.283023,2018-07-04,62
27.253326,70,25890.281278,2018-08-15,50
9.110005,69,25891.04725,2017-06-26,42
42.84997,64,25891.675208,2017-06-19,46
16.439966,73,25892.753175,2017-12-25,6
-6.293336,74,25892.753266,2018-04-08,18
23.689981,73,25893.61108,2017-12-13,54
7.6600056,69,25894.258495,2017-07-24,40
40.163322,69,25894.926617,2017-12-25,31
39.27997,68,25896.973526,2018-05-10,39
-0.756665,66,25896.973619,2017-12-02,47
11.440004,78,25898.263754,2017-09-21,15
49.429977,57,25898.263845,2017-09-30,24
0.90999866,71,25898.263861,2017-06-01,32
44.993305,56,25898.263873,2017-11-20,38
-55.753353,80,25898.263884,2017-10-19,53
-50.896694,74,25899.046589,2018-05-07,27
39.396637,63,25899.046702,2017-06-17,48
7.14997,77,25899.828086,2017-12-14,17
10.573331,68,25899.82818,2018-05-26,45
33.19998,72,25899.8282,2018-02-10,56
36.84998,68,25901.313204,2018-08-23,14
19.82331,62,25901.31329,2017-07-12,20
12.993325,65,25901.313307,2017-12-23,51
42.613297,67,25902.020963,2017-06-19,33
3.5433264,57,25903.406512,2017-07-11,5
-177.93317,91,25905.448315,2018-05-17,1
-84.126656,86,25905.448423,2018-01-13,8
-158.32657,76,25905.448442,2018-04-19,9
41.04331,52,25905.448455,2018-07-23,26
-161.8799,78,25905.448466,2018-01-15,35
17.939978,61,25906.110974,2017-11-06,41
6.9066725,45,25907.017569,2017-12-09,30
20.256643,50,25907.017656,2018-02-11,60
50.803326,45,25907.799868,2018-08-27,2
19.736656,40,25907.799956,2017-10-12,19
-124.67327,80,25907.799973,2018-01-18,22
60.366646,51,25907.799987,2017-12-21,43
-13.53,58,25907.799998,2017-11-09,57
21.916674,52,25907.800008,2018-03-30,58
13.45,50,25908.614376,2018-07-01,44
16.643332,46,25909.491174,2018-07-03,21
4.796669,38,25911.497419,2018-03-15,61
21.879997,54,25912.450922,2017-11-28,52
-57.473305,62,25912.451007,2018-05-01,63
35.233322,49,25913.749814,2017-12-20,10
-3.9499955,54,25914.737718,2018-02-13,3
-8.126667,49,25914.737804,2018-03-08,12
-68.84995,53,25914.737822,2018-04-26,13
-77.28001,54,25914.737835,2018-08-21,36
19.91333,34,25914.737846,2018-08-09,62
23.776657,31,25915.535065,2018-08-02,6
8.700002,60,25915.53515,2017-10-10,29
61.866653,63,25915.535167,2017-10-03,49
24.499989,43,25916.450777,2018-03-06,0
43.39666,26,25916.450956,2018-07-12,47
4.333334,31,25916.450972,2018-01-21,54
16.389988,45,25918.434093,2018-02-06,25
73.92,28,25919.325934,2017-07-18,32
-11.17,30,25919.326031,2018-02-15,39
-5.086672,40,25919.326049,2018-06-09,55
0.35666293,25,25920.063599,2017-11-22,14
22.523325,30,25920.882913,2018-02-16,15
-62.793327,75,25920.882995,2017-06-16,28
-88.86997,53,25922.311208,2018-05-14,7
10.756661,40,25922.311291,2017-11-28,18
-112.22329,60,25922.311308,2018-05-13,23
-90.41665,61,25923.149399,2017-07-12,11
40.49665,39,25923.149498,2017-12-12,40
21.349997,34,25923.969044,2017-11-25,24
-121.43996,68,25923.96916,2018-03-23,34
-77.44001,44,25923.969178,2018-04-07,42
54.936657,34,25923.96919,2017-12-08,53
-124.279915,67,25924.894868,2018-04-09,16
-14.669999,33,25924.894962,2017-07-16,17
29.416668,34,25924.89498,2018-01-12,48
48.70333,35,25925.701926,2017-08-18,27
21.51333,32,25925.702018,2018-04-13,51
-17.343344,48,25926.509467,2018-06-23,50
20.203327,28,25927.178182,2017-10-07,9
77.50333,30,25928.591064,2017-11-04,1
58.35999,30,25928.591156,2018-02-03,26
93.70333,27,25929.804171,2017-11-19,21
48.306667,38,25930.697464,2018-04-08,33
-26.490019,45,25932.092256,2017-05-29,38
5.313333,33,25932.948998,2018-03-04,19
-24.783339,40,25933.948087,2018-06-02,5
-27.590004,46,25934.604216,2017-11-06,56
34.006664,39,25935.639638,2018-03-05,35
46.246662,38,25937.038701,2017-12-13,22
-155.9266,66,25937.038792,2017-08-20,37
35.986656,43,25938.464993,2018-02-14,8
-40.96,49,25938.465084,2018-02-05,20
68.80335,31,25938.465101,2018-07-05,36
20.796663,35,25939.383119,2018-08-02,63
-1.4733323,33,25940.279988,2018-01-19,3
-3.2900004,34,25941.298424,2018-07-26,13
22.119995,39,25942.342078,2018-08-23,61
1.7533293,46,25943.081362,2018-06-08,60
34.86332,47,25943.918068,2018-01-22,30
21.75332,53,25946.900795,2017-11-07,41
-133.74658,87,25953.093163,2017-06-20,4
28.99998,53,25954.006536,2018-07-06,12
32.46664,55,25956.186936,2018-06-07,49
-74.946526,89,25959.763918,2017-07-01,31
13.319974,72,25960.467243,2017-08-16,58
-301.6005,114,25960.46738,2017-06-26,59
-20.700024,63,25961.817142,2018-03-07,47
-139.76654,87,25963.260636,2017-06-09,45
-35.873363,70,25963.260727,2018-04-01,52
5.6100063,72,25965.896575,2018-01-01,10
-32.84,60,25967.421273,2018-04-02,17
26.379967,67,25967.421365,2018-07-19,32
2.776674,73,25968.94017,2018-01-30,0
-81.34318,84,25968.940285,2017-06-07,2
36.66996,75,25968.940305,2018-07-07,62
-147.9799,85,25969.671897,2017-09-02,43
-125.50649,85,25969.671998,2017-06-02,57
-24.573332,76,25970.514103,2018-01-26,29
-55.37004,87,25971.725002,2017-06-01,44
-57.756638,68,25972.770334,2018-06-19,24
-38.193367,80,25973.366943,2017-08-25,6
27.703289,71,25973.367038,2017-07-10,18
-60.166668,69,25973.959111,2017-09-28,48
-63.440033,81,25974.945259,2018-04-30,54
9.480005,56,25976.324334,2017-08-10,37
20.8833,73,25976.324437,2018-01-31,42
-27.42338,76,25976.929403,2017-06-11,7
-7.3033257,80,25977.936986,2018-02-15,14
-68.51992,56,25977.937077,2017-12-28,36
-59.080006,76,25977.937093,2018-01-02,40
-1.9300011,77,25978.901232,2018-07-31,11
-31.099998,78,25978.901346,2018-02-04,23
26.493305,52,25978.901365,2017-07-03,60
-32.346695,55,25979.78875,2018-06-26,13
-17.713324,81,25979.78884,2018-02-15,15
-78.29003,59,25980.684577,2017-10-02,8
-14.309993,84,25980.684677,2018-03-09,55
-6.603327,78,25981.482811,2018-03-24,16
-165.77649,87,25982.169909,2018-05-05,25
19.783308,71,25982.169999,2018-01-14,33
-103.49655,69,25983.122564,2018-06-28,19
-30.79336,56,25983.122653,2018-07-03,30
-33.640026,61,25983.122671,2017-11-30,63
-131.03986,76,25983.975085,2018-03-31,26
-158.26317,87,25984.972275,2017-11-30,28
-148.91653,83,25984.972379,2017-11-08,53
-61.52669,60,25984.972396,2018-07-16,61
-148.11653,78,25985.72129,2017-10-02,1
-128.9065,82,25985.721377,2017-11-17,27
-66.03993,71,25986.556881,2017-06-29,56
-11.176698,67,25987.453566,2018-03-19,20
-336.0967,129,25987.453655,2017-09-05,46
-61.34002,66,25988.400993,2018-07-31,3
-80.33337,83,25988.401081,2018-02-14,9
-134.51985,86,25989.178976,2018-02-20,51
21.866644,48,25990.036594,2018-04-14,12
-163.10982,89,25990.036684,2017-06-05,34
-89.1732,80,25991.355295,2018-01-02,38
37.283318,48,25992.171581,2018-04-10,49
33.549976,45,25994.708842,2017-11-04,58
-142.50987,82,25996.738765,2018-04-30,22
-307.7602,105,25996.73885,2018-01-01,39
7.269987,52,25998.675621,2017-08-08,31
63.46665,44,25999.523078,2018-08-02,10
-174.32985,88,25999.523165,2018-07-02,35
-86.746574,74,26000.347265,2018-03-14,41
38.993313,49,26003.96719,2017-06-27,32
19.71332,55,26003.967291,2018-06-22,45
28.093311,49,26005.888234,2017-12-07,43
-259.53033,110,26005.888323,2017-08-19,50
33.756645,51,26006.502446,2017-12-11,62
20.389982,47,26007.98413,2017-10-23,6
21.683317,44,26009.559949,2017-12-05,7
9.016662,40,26009.560066,2018-03-27,55
-15.770001,54,26010.286186,2018-04-09,29
53.906647,45,26011.590518,2017-12-12,60
-65.61335,69,26013.478529,2018-01-03,52
-34.903362,57,26014.502863,2018-08-08,24
-47.57663,65,26015.413868,2018-03-24,17
13.256669,50,26015.413962,2017-08-12,23
54.153316,46,26015.413977,2017-07-26,25
59.679985,43,26016.209231,2018-03-31,27
30.089996,39,26016.209327,2017-10-29,51
-50.833336,65,26017.003072,2017-12-29,0
-11.960001,46,26017.003169,2018-04-28,26
56.09666,37,26017.003189,2017-10-14,38
93.620056,57,26017.003203,2018-05-18,54
32.166656,46,26018.653446,2017-08-08,1
53.46665,43,26018.653539,2017-11-21,3
-27.069986,55,26019.563044,2018-06-07,11
-95.46994,78,26019.563162,2018-02-09,47
-11.176666,62,26020.126967,2017-06-06,48
39.399986,45,26021.624373,2018-04-21,12
15.656656,59,26021.62447,2018-07-22,14
-214.37987,95,26022.590871,2018-08-26,4
47.659985,49,26023.491148,2018-07-03,9
-127.429886,74,26024.369029,2018-02-24,2
-26.473354,57,26024.369147,2017-08-14,33
24.156647,56,26025.659386,2017-10-04,28
33.87665,59,26026.267396,2017-10-17,30
-0.53999954,60,26026.889998,2018-03-06,19
-4.6466675,59,26027.615512,2018-05-01,61
-10.029994,65,26028.503629,2017-08-23,8
-51.15669,66,26028.503721,2018-05-07,13
50.693317,54,26028.503738,2017-08-15,34
-10.623332,58,26029.272329,2018-01-11,46
14.233323,43,26030.641597,2017-07-25,35
-7.92,50,26030.641686,2018-06-11,58
-155.23322,95,26030.641702,2018-01-26,59
-47.643353,69,26031.936529,2017-10-23,16
38.37332,46,26032.661366,2017-10-20,10
40.46664,64,26033.647648,2018-08-19,20
25.26664,58,26033.647738,2017-10-15,49
-173.40984,87,26034.457178,2018-01-14,57
-515.81067,139,26035.457225,2018-08-21,5
-35.72003,67,26035.457317,2018-07-24,56
-119.95318,79,26037.002329,2018-03-11,40
47.376637,56,26037.695976,2017-10-22,39
-162.77655,80,26039.144272,2018-02-12,15
-115.13321,90,26039.144388,2018-02-27,44
-436.39746,150,26039.760319,2017-09-08,21
-108.02652,85,26039.76042,2017-09-12,37
-119.74987,90,26040.455311,2017-08-16,18
-4.1299953,44,26044.282902,2017-12-28,60
32.463306,48,26045.765866,2017-07-11,29
-217.03317,84,26045.765989,2017-09-04,53
-130.9465,86,26045.766021,2018-01-14,63
37.2433,55,26049.595834,2017-07-03,7
47.933296,78,26052.122501,2017-12-01,22
-87.72983,102,26052.122589,2018-02-14,36
15.473308,66,26055.521755,2018-05-22,6
-168.9965,110,26056.155776,2017-09-08,42
30.263298,67,26057.486866,2018-04-08,55
21.359968,65,26061.126295,2018-05-18,17
31.806637,66,26063.346392,2018-05-17,38
9.136657,85,26063.999579,2017-08-27,45
10.356672,47,26065.216697,2018-03-26,20
-125.33986,87,26067.16874,2018-06-06,43
11.973338,49,26068.061881,2018-07-21,56
23.52998,87,26068.06197,2017-06-14,62
51.4433,73,26069.565547,2018-07-02,1
-5.183327,67,26069.565663,2018-05-27,9
7.6333427,69,26069.565682,2017-08-09,12
22.506632,69,26069.565695,2017-12-06,14
19.716652,77,26069.565715,2018-02-26,23
14.740005,77,26069.565725,2018-03-21,25
-5.0633273,63,26069.565734,2017-08-11,30
8.863342,67,26070.489064,2018-07-09,2
20.399977,69,26070.489154,2018-06-16,4
18.689976,63,26070.489171,2017-07-20,19
-7.976659,62,26070.489183,2017-07-22,61
-10.603327,62,26071.403039,2018-05-28,13
-36.613346,46,26071.403129,2017-12-28,18
40.473293,80,26071.403145,2018-08-05,24
31.406635,101,26071.403157,2017-12-14,41
-9.406663,78,26072.362893,2018-05-13,0
29.033302,75,26072.36298,2018-06-22,11
-234.05315,104,26072.362997,2018-08-21,31
3.3166761,74,26072.363009,2017-06-14,48
-28.893366,79,26073.134766,2017-12-08,26
-132.87317,97,26073.134854,2018-07-05,32
-6.5599923,65,26074.043048,2018-07-31,8
14.196672,64,26074.043153,2018-01-10,46
9.7066765,72,26074.992674,2018-07-31,33
28.479973,51,26074.992759,2017-08-19,37
-12.156665,42,26074.992776,2018-03-26,63
4.2866716,65,26076.462172,2017-12-20,35
-0.623332,65,26076.462258,2018-01-13,59
32.55662,85,26077.152721,2017-11-03,27
9.49334,55,26077.914156,2017-09-16,21
3.9166782,75,26080.823129,2017-06-02,34
14.729981,89,26082.173465,2018-02-08,47
30.919956,73,26082.77484,2017-10-26,16
-45.1167,77,26085.775092,2017-11-13,10
13.969974,76,26085.775197,2017-06-02,49
9.51997,82,26087.028323,2017-11-15,58
9.833341,78,26088.597558,2017-09-29,5
-120.94329,68,26091.809208,2018-06-12,53
-364.41013,124,26093.254386,2018-08-20,50
-268.29312,109,26094.73708,2018-08-20,3
-152.13332,88,26096.801188,2018-05-08,40
-245.72318,119,26099.901837,2017-08-13,54
-243.4566,128,26103.193794,2017-10-10,52
-104.97995,43,26105.781395,2018-03-27,21
-231.78981,89,26105.781523,2018-06-07,29
-304.43005,119,26107.177485,2018-03-30,28
-232.77982,84,26112.534968,2017-07-25,42
-166.27654,71,26113.120148,2017-05-22,20
-150.32654,65,26114.061381,2018-06-11,4
-238.31316,87,26114.061502,2018-07-26,6
-183.5465,78,26114.06152,2017-08-19,17
-138.84987,72,26118.27875,2017-06-12,61
-101.23657,69,26119.081255,2018-04-12,8
-164.52986,74,26119.081369,2018-02-24,9
-107.82654,76,26120.331546,2018-04-10,30
-112.98987,77,26121.210442,2018-07-26,14
-388.77365,153,26121.21053,2018-03-22,51
-151.37984,78,26121.820028,2017-10-07,1
-359.70374,105,26122.6147,2018-02-12,22
22.433338,65,26123.423179,2018-03-07,34
-200.25305,126,26123.423272,2017-06-21,44
-40.516697,73,26124.971784,2018-02-01,27
-94.78653,79,26126.940599,2017-08-23,37
-340.59357,124,26127.760024,2018-02-03,60
-180.8065,84,26128.336073,2017-06-13,0
-181.98637,135,26129.85924,2018-07-07,15
-131.74318,83,26129.85934,2018-03-20,33
-14.056701,67,26130.755307,2017-10-08,49
-201.98643,108,26130.75539,2017-07-18,55
-170.03316,93,26131.520376,2017-11-05,56
-140.88983,89,26132.967588,2017-07-18,32
-312.18015,124,26133.941109,2018-06-24,7
-100.11649,88,26133.94121,2017-11-05,63
-102.21984,94,26134.837979,2017-08-23,2
-263.60654,87,26134.838065,2018-04-03,35
-322.9635,121,26134.838083,2017-12-24,36
-211.12311,105,26136.142087,2017-10-15,45
-138.55313,98,26137.655706,2018-08-18,19
-241.9798,96,26137.655793,2017-11-11,48
-17.14,66,26138.437331,2018-01-28,50
-339.52017,100,26140.495233,2018-04-05,11
-185.27312,103,26140.495349,2018-07-09,25
-173.44652,72,26141.328645,2017-10-07,53
-122.72978,105,26142.193477,2017-12-13,23
-221.35313,107,26142.193571,2017-09-07,62
-113.83645,103,26143.060801,2017-12-13,31
-278.65317,105,26143.967219,2018-02-10,24
-147.44975,118,26145.524824,2018-08-24,38
-373.5571,109,26146.80277,2017-07-12,13
-236.52979,108,26147.478414,2017-07-30,26
-149.19974,113,26148.269483,2017-07-01,12
-95.37989,60,26148.269571,2017-07-10,29
-175.04648,89,26148.912544,2017-08-21,58
-195.04979,98,26150.200544,2017-07-02,16
-121.80976,111,26150.200634,2017-11-17,46
-214.01976,117,26152.231843,2018-06-22,18
-329.0337,104,26153.583964,2018-03-11,47
-135.42972,121,26155.261412,2018-06-01,41
-130.40974,115,26155.261524,2018-07-27,59
-42.926693,58,26156.051286,2018-07-21,4
-90.07655,60,26156.629772,2017-10-09,20
-124.11315,92,26158.73315,2018-04-22,3
-21.260008,65,26159.574371,2018-02-27,42
-155.09984,77,26160.548216,2018-07-26,21
-15.099998,75,26160.548305,2018-02-07,28
-97.82644,101,26169.87484,2017-10-01,54
-266.72015,199,26173.835561,2017-09-10,39
-303.0601,138,26180.314461,2017-09-01,10
-232.19302,124,26181.697142,2018-03-13,40
-24.286665,168,26182.974271,2017-10-25,43
-262.6732,141,26185.11209,2018-08-11,5
-607.6912,220,26185.112204,2018-01-08,57
-43.776474,92,26187.069085,2018-04-01,22
-132.54306,122,26187.069176,2018-06-02,52
-31.563326,95,26188.18669,2017-07-15,1
-52.356438,108,26188.905192,2018-06-28,17
-35.680058,98,26188.905309,2017-07-20,30
-90.52985,90,26189.648553,2018-05-12,37
-124.51649,98,26189.648643,2018-01-13,51
-59.796535,77,26190.967038,2018-01-13,50
-236.50977,105,26191.796558,2018-07-28,61
-209.48312,113,26192.579032,2018-04-05,6
-182.07317,89,26192.579121,2017-07-25,55
-207.91647,90,26194.050961,2017-12-06,56
-213.48648,95,26194.051073,2018-05-07,60
-116.23988,94,26195.453843,2018-01-29,33
-259.90988,86,26195.453933,2017-10-29,45
-192.5365,97,26196.388491,2018-01-26,0
-188.1765,89,26196.388579,2018-04-05,2
-194.70653,81,26196.388595,2017-12-02,11
-285.4936,107,26196.388606,2017-09-17,14
-195.09312,95,26196.388616,2018-08-02,15
-226.96986,85,26196.388625,2018-04-27,19
-102.07318,89,26196.388638,2018-06-03,36
-137.03658,55,26196.388647,2017-11-22,42
-36.34662,61,26197.217207,2017-10-22,4
-199.5231,111,26197.217295,2018-04-08,9
-166.36647,105,26197.21732,2017-11-13,34
-201.50655,71,26197.217333,2017-12-07,58
-177.29323,75,26198.138981,2017-12-08,13
-229.52655,79,26198.13907,2018-05-02,24
-243.41646,104,26198.139086,2018-07-23,27
-163.13327,73,26198.139097,2018-01-18,29
-140.46658,65,26198.139107,2018-01-10,47
-215.6165,87,26198.139116,2017-12-14,48
-240.08315,93,26199.085588,2018-06-01,7
-180.44989,71,26199.085702,2018-05-21,16
-122.13986,82,26199.08572,2018-02-19,23
-225.94984,94,26199.085732,2018-06-30,32
-250.0198,97,26199.085743,2018-06-10,49
-194.06651,83,26199.085752,2018-07-29,53
-200.60652,82,26199.085761,2018-07-02,62
-205.29982,93,26199.08577,2018-07-27,63
-126.51992,69,26199.787725,2018-02-13,18
-252.45312,108,26199.787819,2017-06-28,44
-159.87988,76,26200.756583,2018-02-23,12
-9.23667,44,26200.756673,2018-02-22,54
-145.45657,66,26200.756689,2018-06-12,59
-162.31987,78,26201.779709,2018-02-17,26
-245.26654,81,26201.7798,2018-06-02,38
22.506659,39,26201.779816,2018-07-23,39
-140.83978,117,26202.578456,2017-06-24,8
-102.11662,61,26202.578544,2018-04-11,21
-140.05992,62,26203.373951,2017-12-16,28
-188.23317,87,26204.247439,2018-07-25,31
-123.29326,66,26205.115953,2018-07-12,3
-10.396667,33,26205.116042,2018-07-30,10
16.733332,31,26205.116058,2018-05-18,40
-155.00322,71,26205.116069,2018-04-29,41
-8.586664,32,26209.149004,2018-06-04,57
-15.77333,32,26210.98201,2018-01-03,52
13.24667,31,26212.149032,2017-08-11,30
5.3166685,33,26213.455938,2017-08-05,17
3.1266687,33,26214.161813,2017-12-14,37
-31.940014,43,26214.161927,2017-08-28,43
-22.326683,43,26215.971945,2018-01-01,5
-1.953334,34,26217.141156,2017-07-22,6
-5.429999,42,26218.530863,2017-08-28,1
-1.0566674,32,26218.530953,2018-01-02,33
-10.979997,40,26218.53097,2018-03-06,51
4.086671,34,26220.369913,2018-03-21,11
-0.87000006,37,26220.370125,2018-05-15,56
4.086671,34,26221.357131,2018-03-21,4
4.2866707,36,26222.766623,2018-04-01,9
4.086671,34,26222.766716,2018-03-28,16
4.086671,34,26222.766734,2017-11-21,32
4.086671,34,26222.766747,2017-10-15,53
4.086671,34,26222.766757,2018-02-09,63
6.8633366,38,26223.730315,2018-07-01,2
4.4866705,38,26223.730433,2018-01-11,19
-15.353328,51,26223.730453,2017-08-25,22
6.8633366,38,26223.730466,2018-06-16,42
-3.9666681,43,26223.730476,2017-08-26,55
6.463337,34,26224.625163,2018-06-27,59
4.086671,34,26225.344084,2017-08-12,26
4.086671,34,26225.344177,2018-01-07,38
4.6866703,40,26226.892532,2018-03-01,27
4.086671,34,26226.892629,2018-06-04,28
4.6866703,40,26226.892645,2018-04-12,48
5.463338,42,26227.91313,2018-04-29,34
4.4866705,38,26227.913226,2018-08-13,54
4.086671,34,26228.746844,2017-09-24,40
4.086671,34,26228.746959,2017-12-30,41
-1.1600004,42,26228.746977,2017-08-15,47
5.0633383,43,26229.761666,2018-05-29,24
4.4866705,38,26231.838486,2018-04-11,10
3.6633391,58,26234.13312,2017-10-06,61
-4.283331,50,26234.938672,2017-10-06,7
-1.9766635,44,26234.938762,2018-03-06,31
-5.483333,48,26236.283166,2017-11-15,21
-3.7366624,31,26236.283256,2018-01-27,43
-14.546664,51,26237.050198,2018-04-15,12
-9.153329,34,26237.869847,2018-04-13,17
-13.85333,57,26237.869935,2018-04-14,36
1.7700058,57,26238.726006,2018-05-22,58
23.960001,32,26239.275043,2017-12-06,5
-15.369998,63,26240.082902,2017-10-13,60
12.670002,37,26240.921862,2017-11-27,37
-69.539986,46,26241.70074,2018-02-25,57
-6.8733296,44,26242.575674,2017-11-05,52
3.5800025,34,26243.758704,2018-01-07,51
-1.5666648,30,26245.30707,2018-03-13,32
3.7100024,34,26246.78514,2018-08-20,4
1.680001,31,26246.785228,2018-04-02,19
9.973336,32,26246.785246,2018-08-25,53
8.9866705,34,26248.129058,2017-10-01,9
10.81667,31,26248.129149,2017-08-06,38
-4.1433334,41,26248.958934,2018-01-24,33
-4.2999997,35,26249.885888,2018-02-09,55
26.626661,34,26249.885979,2017-11-16,59
16.566658,36,26249.885994,2017-08-22,63
11.016668,30,26250.730008,2017-10-29,40
2.063334,37,26251.660329,2018-05-05,22
19.15999,33,26251.660423,2017-08-08,28
23.893324,32,26251.66044,2017-12-06,34
-2.0099995,38,26252.446558,2018-05-12,42
-207.7332,76,26253.676549,2017-05-29,29
-217.79987,75,26253.676641,2017-05-29,62
-32.923344,51,26255.077145,2017-10-04,6
-216.12987,80,26255.077257,2018-05-01,14
-225.51656,74,26255.077277,2018-05-10,39
-41.253338,50,26255.959439,2017-05-28,1
-13.903334,33,26255.959528,2018-05-23,10
-13.486665,41,26255.959545,2018-01-31,26
-16.319996,38,26257.455509,2018-08-13,24
-58.96002,41,26257.455598,2018-06-21,48
-70.27335,46,26258.055139,2017-11-06,2
-124.546585,64,26258.874449,2018-04-26,30
12.286668,33,26260.863744,2018-01-11,21
-212.10321,82,26261.721397,2018-04-19,8
-8.53,34,26261.721496,2017-10-08,43
17.549995,37,26262.81237,2018-07-13,7
-5.1466627,34,26262.812465,2017-12-25,12
3.7900004,37,26262.812482,2018-06-30,31
-3.1666641,32,26262.812494,2018-03-18,58
5.803337,34,26263.386678,2017-12-09,17
8.9866705,33,26263.982555,2017-08-07,5
10.12667,32,26265.00255,2018-07-11,37
-71.40666,50,26265.887869,2017-10-25,41
-6.0133295,34,26265.888002,2018-03-21,60
10.12667,32,26266.684402,2018-05-13,52
-14.226664,34,26267.517873,2017-10-26,57
-3.166666,31,26269.049453,2018-07-19,32
-291.9033,97,26270.939086,2017-11-02,18
-7.53333,30,26270.93918,2017-10-16,38
-154.63324,70,26272.974833,2017-08-14,11
-95.69656,67,26272.974916,2017-11-01,16
10.32667,35,26272.974933,2018-07-04,19
-12.859998,31,26272.974947,2018-05-23,55
-12.393332,35,26274.470388,2018-05-08,9
-3.793334,34,26274.470497,2018-02-09,33
4.9266686,33,26275.983763,2018-08-05,22
-11.609999,35,26275.983853,2018-01-10,63
-9.129998,36,26277.512893,2018-06-22,40
-183.25656,67,26277.512981,2018-08-12,54
2.806666,30,26278.438213,2018-06-26,10
23.973335,32,26279.677792,2017-07-19,1
-53.42334,40,26279.677896,2018-02-24,59
-479.95026,109,26283.327388,2017-05-30,3
16.566666,29,26283.327497,2018-06-26,7
16.546669,31,26284.288356,2018-05-29,8
-491.06046,121,26284.288473,2017-06-27,45
11.329999,32,26285.591237,2017-10-18,31
-516.59375,121,26286.20601,2017-05-31,13
5.2666707,45,26286.206098,2017-11-12,29
-853.9313,183,26286.775332,2017-09-05,20
-850.41125,193,26287.388094,2017-07-08,46
-339.83682,92,26287.992808,2017-07-04,56
12.413337,43,26288.920473,2017-07-21,2
1.8533376,34,26288.920591,2018-07-11,37
-447.17053,124,26288.920612,2017-06-30,49
-233.48654,75,26288.920625,2017-06-19,61
-858.84125,218,26290.35058,2017-06-17,35
-457.25055,125,26290.350665,2017-06-18,44
20.449995,33,26290.350682,2018-05-28,57
-553.5605,130,26291.204845,2017-05-31,0
-118.1966,61,26291.204931,2017-06-23,4
-173.43327,55,26291.204949,2017-06-12,28
7.770004,45,26291.204962,2017-11-27,30
-117.37655,65,26291.204974,2017-06-24,51
1.2333361,42,26292.740218,2018-08-05,58
-538.98395,133,26293.445508,2017-07-07,15
-163.3533,58,26296.795724,2018-02-18,6
-978.20807,220,26297.559804,2017-09-03,25
17.833313,56,26297.559897,2017-09-12,48
-13.2199955,45,26298.181329,2017-11-22,52
-83.36988,72,26298.791498,2017-07-02,53
-166.71986,85,26299.43766,2017-07-14,36
-547.6571,140,26299.984615,2017-09-08,23
-546.39734,153,26302.021526,2017-09-03,50
-188.33989,105,26302.668549,2017-08-30,27
-8.603329,47,26303.437618,2018-05-25,38
-19.18334,58,26304.306866,2017-07-07,17
-33.900017,60,26304.306979,2018-05-24,43
-134.89325,71,26304.306999,2018-01-13,62
-205.52979,109,26306.775477,2018-04-16,47
-132.41658,74,26307.629913,2018-04-20,39
-1.4899977,65,26309.458581,2017-07-16,5
-64.57667,76,26310.663072,2017-10-05,24
-123.799866,79,26311.378428,2018-04-09,26
-30.980011,57,26311.970535,2017-12-19,11
-118.883224,86,26312.861017,2017-09-27,42
-108.10657,71,26314.839175,2018-02-22,60
-107.079865,77,26316.255701,2018-03-28,12
-54.12336,65,26317.822828,2018-01-12,16
-38.710003,63,26317.822916,2018-05-23,33
-141.43318,84,26319.876785,2018-04-13,21
22.53996,67,26320.731667,2017-12-10,9
2.7333343,72,26320.731757,2018-05-14,18
-30.216702,66,26321.692211,2018-03-30,63
-52.933365,77,26322.557325,2018-02-27,32
-51.5567,66,26325.071384,2018-03-16,1
-37.920002,70,26326.092281,2017-07-04,54
-76.993195,76,26326.092371,2018-04-24,55
-61.08004,70,26326.79688,2018-06-18,10
-35.880005,71,26326.796974,2018-06-15,40
-4.739992,75,26328.307092,2018-07-31,22
-78.02651,80,26329.097948,2018-04-16,19
-30.806679,68,26331.36448,2018-01-08,7
-16.299994,65,26331.364572,2018-07-03,31
-18.683332,68,26332.226603,2018-04-09,8
-4.4099975,75,26332.226734,2017-06-21,59
-21.260017,67,26333.763462,2017-06-10,13
-16.499992,66,26333.763576,2017-07-01,20
-26.476679,67,26333.763594,2017-07-05,29
-31.260014,70,26333.763606,2018-07-04,45
-14.169996,64,26334.516601,2018-04-09,49
-5.899999,63,26335.819728,2017-12-23,51
-16.27666,67,26336.612945,2018-04-14,37
-42.280018,68,26336.613035,2017-08-26,56
-9.77,66,26337.365844,2018-04-18,35
